1,19237703,Bui Ngoc My,An,Female,7/12/2001,079401237353
2,19233347,Huynh Quoc,Bao,Male,27/9/2001,079401814682
3,19233230,Ly Tien,Duy,Male,21/6/2001,079401792517
4,19231987,Nguyen Thanh,Hoang,Male,15/4/2001,079401744363
5,19237452,Vo Duy,Nhan,Male,9/5/2001,079401916757
6,19234859,Ton Phuong ,Oanh,Female,4/11/2001,079401392952
7,19238046,Tran Hong Minh,Phuc,Female,22/6/2001,079401757453
8,19237513,Le Quoc,Trung,Male,19/2/2001,079401578534
9,19231846,Tran Thien ,Tien,Male,21/7/2001,079401600832
10,19232797,Mai Quy,Trung,Male,6/7/2001,079401457865
11,19232777,Nguyen Vu Kien ,Quoc,Male,17/7/2001,079401682272
12,19233371,Nguyen Trinh Nhu,Y,Female,16/10/2001,079401916572