.,BAA001010,3,90,Triet  hoc Mac-Lenin,Phuong,THU,S1,SAT,S1,17/01,27/05
1,19237703,Bui Ngoc My,An,Female,7/12/2001,079401237353,9,9.8,0.1,9.5
2,19233347,Huynh Quoc,Bao,Male,27/9/2001,079401814682,9.2,8.8,0.2,9.0
3,19233230,Ly Tien,Duy,Male,21/6/2001,079401792517,8.0,8.6,0.1,8.5
1,19237111,Phung Nguyen Quynh,Anh,Female,26/6/2001,079301356380,8,8.8,0.3,8.5
2,19238966,Tran Ngo Gia,Bao,Male,26/6/2001,079401483148,8.0,8.4,0.1,8.2
3,19230507,Nguyen Minh,Chau,Female,21/4/2001,079301897221,8.0,7.5,0.2,7.8
1,19232868,Duong Duc,Anh,Male,21/11/2001,079401118612,8.8,9.2,0.2,9
2,19231917,Lien Van,Duc,Male,3/4/2001,079401154495,7.8,8.5,0.3,8.2
3,19237849,Nguyen Huynh,Dat,Male,28/11/2001,079401199086,9.4,8.8,0,9.0
.,BAA001020,2,90,Kinh te chinh tri Mac-Lenin,Quan,MON,S1,WED,S1,17/01,27/05
.,CSC100021,4,50,Ky thuat lap trinh,Tien,WED,S3,SAT,S1,17/01,27/05
.,CSC100022,4,50,Ky thuat lap trinh,Dung,WED,S3,FRI,S3,17/01,27/05
.,MTH000051,4,70,Vi tich phan 1,Van,TUE,S1,THU,S3,17/01,27/05
.,MTH000052,4,70,Vi tich phan 1,Chanh,MON,S3,TUE,S1,17/01,27/05
.,PHY000050,4,70,Vat li dai cuong 1,Thu,WED,S3,SAT,S1,17/01,27/05
.,BAA000300,4,100,Giao duc quoc phong,Tuan,TUE,S3,WED,S3,17/01,27/05
.,CHE000010,3,70,Hoa dai cuong 1,Mai,WED,S1,FRI,S2,17/01,27/05
.,BIO000010,3,70,Sinh dai cuong 1,Vu,MON,S3,THU,S2,17/01,27/05
.,CSC100030,4,50,Phuong phap lap trinh huong doi tuong,Nhan,THU,S3,SAT,S2,17/01,27/05