1,20127080,Dang Truong,An,Male,13/6/2002,079402001201
2,20127081,Bui Le,Duy,Male,26/4/2002,079403001202
3,20127082,Nguyen Thi Minh,Hang,Female,1/4/2002,079302001203
4,20127083,Hoang Thi Ngoc,Minh,Female,16/8/2002,079303001223
5,20127084,Ho Minh,Ngoc,Female,1/5/2002,079303001291
6,20127085,Nguyen Thi Ngoc,Nga,Female,5/8/2002,079302001255
7,20127086,Nguyen Vo Quynh,Nhu,Female,8/9/2002,079302001250
8,20127087,Pham Nguyen Quang ,Nhan,Male,7/5/2002,079403001202
9,20127088,Pham Thai Hoang,Oanh,Female,11/4/2002,064302001201
10,20127089,Le Vu ,Tuong,Male,18/1/2002,079403001253
11,20127090,Nguyen Minh,Triet,Male,25/3/2002,079402001200
12,20127091,Vu Ngoc,Yen,Female,2/9/2002,079303001208