1,21280001,Ho Ngoc,An ,Male,25/5/2003,079403000101
2,21280002,Nguyen Dinh,An,Female,30/9/2003,068403000102
3,21280003,Nguyen Phuoc Hong,An,Male,16/12/2003,060403600103
4,21280004,Tran Hoang,Anh,Male,9/8/2003,053403000104
5,21280005,Nguyen Que,Anh,Female,6/11/2003,022403000105
6,21280006,Nguyen Quoc,Bao,Male,13/2/2003,045403000106
7,21280007,Vo Thai,Binh,Male,3/9/2003,043403000107
8,21280008,Nguyen Huu,Can,Male,16/2/2003,001403000108
9,21280009,Tran Huu Chi,Cong,Male,9/8/2003,068403000109
10,21280010,Pham Bao,Cuong,Male,17/1/2003,045403002321
11,21280011,Nguyen Hoang,Giang,Male,23/1/2003,033403093321
12,21280012,Le Thi Hanh,Nhi,Female,5/12/2003,001403002012
13,21280013,Vu Nguyen Hue,Quan,Female,24/12/2003,027403004539